"date_hour","T_15_crop","M_15_crop","T_15_meadow","M_15_meadow","T_15_forest","M_15_forest","AirTempHourely","PrecHourely","sum_24","sum_48","sum_72","sum_96","sum_120","sum_144","sum_168","sum_192","sum_216","sum_240","SoilTempHourely","SoilMoiHourely"
2022-12-16 23:00:00,1.2,12.46,0.65,18.07,2.2,23.23,-8.75,0,0,0,0,0,0,0,0,0,0.03,0.04,2.24,31.55
2022-12-17 00:00:00,1.19,12.46,0.67,18.07,2.18,23.23,-8.8,0,0,0,0,0,0,0,0,0,0.03,0.04,2.24,31.57
2022-12-17 01:00:00,1.2,12.44,0.66,18.07,2.16,23.23,-8.7,0,0,0,0,0,0,0,0,0,0.03,0.04,2.24,31.58
2022-12-17 02:00:00,1.15,12.44,0.65,18.07,2.2,23.22,-8.52,0,0,0,0,0,0,0,0,0,0.03,0.04,2.24,31.58
2022-12-17 03:00:00,1.15,12.44,0.68,18.07,2.17,23.22,-8.55,0,0,0,0,0,0,0,0,0,0.03,0.04,2.23,31.57
2022-12-17 04:00:00,1.15,12.44,0.63,18.08,2.18,23.21,-8.81,0,0,0,0,0,0,0,0,0,0.02,0.04,2.23,31.58
2022-12-17 05:00:00,1.19,12.43,0.65,18.07,2.18,23.22,-7.69,0,0,0,0,0,0,0,0,0,0.02,0.04,2.23,31.56
2022-12-17 06:00:00,1.15,12.44,0.63,18.07,2.14,23.2,-7.73,0,0,0,0,0,0,0,0,0,0.02,0.04,2.23,31.56
2022-12-17 07:00:00,1.14,12.44,0.63,18.07,2.14,23.21,-7.97,0,0,0,0,0,0,0,0,0,0.02,0.04,2.23,31.57
2022-12-17 08:00:00,1.16,12.44,0.64,18.07,2.12,23.21,-8.77,0,0,0,0,0,0,0,0,0,0.02,0.04,2.23,31.57
2022-12-17 09:00:00,1.13,12.44,0.64,18.07,2.12,23.21,-7.99,0,0,0,0,0,0,0,0,0,0.02,0.04,2.22,31.59
2022-12-17 10:00:00,1.13,12.45,0.65,18.07,2.08,23.21,-6.38,0,0,0,0,0,0,0,0,0,0.02,0.04,2.22,31.58
2022-12-17 11:00:00,1.14,12.46,0.59,18.08,2.09,23.19,-5.71,0,0,0,0,0,0,0,0,0,0.02,0.03,2.22,31.6
2022-12-17 12:00:00,1.13,12.48,0.62,18.07,2.13,23.19,-5.58,0,0,0,0,0,0,0,0,0,0.01,0.03,2.22,31.59
2022-12-17 13:00:00,1.16,12.49,0.63,18.07,2.11,23.2,-5.55,0,0,0,0,0,0,0,0,0,0.01,0.03,2.21,31.57
2022-12-17 14:00:00,1.14,12.51,0.59,18.08,2.06,23.19,-5.73,0,0,0,0,0,0,0,0,0,0,0.03,2.21,31.59
2022-12-17 15:00:00,1.12,12.52,0.58,18.08,2.07,23.18,-6.15,0,0,0,0,0,0,0,0,0,0,0.03,2.21,31.56
2022-12-17 16:00:00,1.15,12.55,0.6,18.07,2.04,23.18,-7.13,0,0,0,0,0,0,0,0,0,0,0.03,2.21,31.56
2022-12-17 17:00:00,1.11,12.55,0.59,18.07,2.04,23.18,-8.24,0,0,0,0,0,0,0,0,0,0,0.03,2.21,31.56
2022-12-17 18:00:00,1.13,12.55,0.6,18.07,2.08,23.18,-8.8,0,0,0,0,0,0,0,0,0,0,0.03,2.21,31.58
2022-12-17 19:00:00,1.13,12.55,0.62,18.07,2.05,23.18,-9.19,0,0,0,0,0,0,0,0,0,0,0.03,2.21,31.57
2022-12-17 20:00:00,1.12,12.53,0.58,18.08,2.04,23.17,-9.3,0,0,0,0,0,0,0,0,0,0,0.03,2.21,31.56
2022-12-17 21:00:00,1.13,12.52,0.59,18.07,2.01,23.17,-9.39,0,0,0,0,0,0,0,0,0,0,0.03,2.21,31.56
2022-12-17 22:00:00,1.19,12.48,0.6,18.07,2,23.16,-9.49,0,0,0,0,0,0,0,0,0,0,0.02,2.21,31.55
2022-12-17 23:00:00,1.12,12.43,0.62,18.06,2,23.16,-9.66,0,0,0,0,0,0,0,0,0,0,0.02,2.21,31.56
2022-12-18 00:00:00,1.12,12.39,0.62,18.06,1.99,23.15,-9.8,0,0,0,0,0,0,0,0,0,0,0.02,2.21,31.55
2022-12-18 01:00:00,1.16,12.33,0.59,18.06,1.93,23.15,-9.74,0,0,0,0,0,0,0,0,0,0,0.02,2.2,31.56
2022-12-18 02:00:00,1.11,12.28,0.62,18.05,1.93,23.15,-9.74,0,0,0,0,0,0,0,0,0,0,0.02,2.2,31.54
2022-12-18 03:00:00,1.12,12.22,0.56,18.06,1.92,23.15,-9.72,0,0,0,0,0,0,0,0,0,0,0.02,2.2,31.56
2022-12-18 04:00:00,1.12,12.17,0.56,18.05,1.88,23.15,-9.51,0,0,0,0,0,0,0,0,0,0,0.02,2.19,31.55
2022-12-18 05:00:00,1.11,12.12,0.58,18.04,1.86,23.14,-8.71,0,0,0,0,0,0,0,0,0,0,0.02,2.18,31.56
2022-12-18 06:00:00,1.1,12.06,0.56,18.04,1.84,23.13,-8.83,0,0,0,0,0,0,0,0,0,0,0.02,2.18,31.56
2022-12-18 07:00:00,1.16,12.01,0.54,18.03,1.8,23.13,-9.19,0,0,0,0,0,0,0,0,0,0,0.02,2.18,31.55
2022-12-18 08:00:00,1.1,11.94,0.55,18.02,1.8,23.14,-8.86,0,0,0,0,0,0,0,0,0,0,0.02,2.18,31.54
2022-12-18 09:00:00,1.12,11.87,0.52,18.02,1.8,23.13,-8.74,0,0,0,0,0,0,0,0,0,0,0.02,2.17,31.55
2022-12-18 10:00:00,1.11,11.82,0.55,18,1.8,23.13,-7.97,0,0,0,0,0,0,0,0,0,0,0.02,2.17,31.55
2022-12-18 11:00:00,1.14,11.79,0.49,18.01,1.8,23.13,-7.42,0,0,0,0,0,0,0,0,0,0,0.02,2.16,31.55
2022-12-18 12:00:00,1.11,11.78,0.54,17.99,1.8,23.12,-7.06,0,0,0,0,0,0,0,0,0,0,0.01,2.16,31.55
2022-12-18 13:00:00,1.14,11.78,0.5,17.99,1.75,23.12,-6.94,0,0,0,0,0,0,0,0,0,0,0.01,2.16,31.56
2022-12-18 14:00:00,1.13,11.79,0.52,17.98,1.71,23.11,-7.7,0,0,0,0,0,0,0,0,0,0,0,2.16,31.55
2022-12-18 15:00:00,1.11,11.8,0.5,17.97,1.67,23.11,-8.13,0,0,0,0,0,0,0,0,0,0,0,2.15,31.54
2022-12-18 16:00:00,1.1,11.79,0.55,17.95,1.67,23.11,-8.23,0,0,0,0,0,0,0,0,0,0,0,2.15,31.54
2022-12-18 17:00:00,1.1,11.8,0.52,17.95,1.66,23.11,-8.38,0,0,0,0,0,0,0,0,0,0,0,2.15,31.52
2022-12-18 18:00:00,1.1,11.79,0.53,17.93,1.65,23.09,-8.71,0,0,0,0,0,0,0,0,0,0,0,2.15,31.54
2022-12-18 19:00:00,1.09,11.78,0.5,17.93,1.63,23.1,-8.96,0,0,0,0,0,0,0,0,0,0,0,2.15,31.53
2022-12-18 20:00:00,1.15,11.77,0.51,17.92,1.64,23.09,-9.44,0,0,0,0,0,0,0,0,0,0,0,2.14,31.52
2022-12-18 21:00:00,1.16,11.76,0.48,17.91,1.61,23.08,-9.72,0,0,0,0,0,0,0,0,0,0,0,2.14,31.52
2022-12-18 22:00:00,1.14,11.75,0.5,17.9,1.61,23.07,-9.63,0,0,0,0,0,0,0,0,0,0,0,2.14,31.51
2022-12-18 23:00:00,1.13,11.75,0.47,17.89,1.59,23.08,-9.52,0,0,0,0,0,0,0,0,0,0,0,2.13,31.51
2022-12-19 00:00:00,1.12,11.73,0.46,17.89,1.59,23.07,-9.39,0,0,0,0,0,0,0,0,0,0,0,2.13,31.52
2022-12-19 01:00:00,1.06,11.73,0.44,17.88,1.59,23.06,-9.3,0,0,0,0,0,0,0,0,0,0,0,2.12,31.52
2022-12-19 02:00:00,1.11,11.71,0.44,17.87,1.59,23.06,-9.24,0,0,0,0,0,0,0,0,0,0,0,2.12,31.51
2022-12-19 03:00:00,1.13,11.71,0.44,17.85,1.59,23.05,-9.13,0,0,0,0,0,0,0,0,0,0,0,2.12,31.52
2022-12-19 04:00:00,1.12,11.7,0.48,17.84,1.59,23.05,-8.89,0,0,0,0,0,0,0,0,0,0,0,2.11,31.52
2022-12-19 05:00:00,1.1,11.69,0.46,17.83,1.59,23.05,-8.74,0,0,0,0,0,0,0,0,0,0,0,2.11,31.5
2022-12-19 06:00:00,1.12,11.68,0.45,17.83,1.59,23.04,-8.36,0,0,0,0,0,0,0,0,0,0,0,2.1,31.51
2022-12-19 07:00:00,1.1,11.67,0.41,17.82,1.59,23.04,-8.12,0,0,0,0,0,0,0,0,0,0,0,2.1,31.5
2022-12-19 08:00:00,1.09,11.64,0.44,17.81,1.58,23.05,-7.86,0,0,0,0,0,0,0,0,0,0,0,2.09,31.5
2022-12-19 09:00:00,1.09,11.65,0.43,17.8,1.59,23.04,-6.61,0,0,0,0,0,0,0,0,0,0,0,2.09,31.52
2022-12-19 10:00:00,1.11,11.64,0.44,17.8,1.59,23.04,-5.11,0,0,0,0,0,0,0,0,0,0,0,2.08,31.51
2022-12-19 11:00:00,1.09,11.68,0.4,17.8,1.59,23.04,-4.3,0,0,0,0,0,0,0,0,0,0,0,2.08,31.53
2022-12-19 12:00:00,1.12,11.69,0.39,17.8,1.58,23.03,-3.84,0,0,0,0,0,0,0,0,0,0,0,2.07,31.53
2022-12-19 13:00:00,1.13,11.71,0.39,17.8,1.57,23.05,-3.25,0,0,0,0,0,0,0,0,0,0,0,2.07,31.52
2022-12-19 14:00:00,1.1,11.73,0.36,17.8,1.56,23.05,-3.03,0.02,0,0,0,0,0,0,0,0,0,0,2.07,31.52
2022-12-19 15:00:00,1.09,11.75,0.4,17.79,1.58,23.04,-2.71,0.02,0,0,0,0,0,0,0,0,0.01,0.01,2.07,31.52
2022-12-19 16:00:00,1.11,11.77,0.37,17.79,1.58,23.04,-2.59,0.02,0,0,0,0,0,0,0,0.01,0.01,0.01,2.06,31.5
2022-12-19 17:00:00,1.12,11.79,0.4,17.79,1.59,23.03,-2.49,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.06,31.49
2022-12-19 18:00:00,1.07,11.82,0.36,17.8,1.58,23.02,-2.48,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.06,31.51
2022-12-19 19:00:00,1.1,11.84,0.4,17.79,1.59,23.02,-2.57,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.06,31.5
2022-12-19 20:00:00,1.12,11.86,0.38,17.8,1.58,23.02,-2.97,0.02,0,0,0,0,0,0,0,0.01,0.01,0.01,2.06,31.48
2022-12-19 21:00:00,1.11,11.88,0.36,17.8,1.59,23.02,-3.2,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.06,31.5
2022-12-19 22:00:00,1.11,11.9,0.39,17.8,1.59,23.02,-3.29,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.06,31.49
2022-12-19 23:00:00,1.11,11.92,0.42,17.8,1.58,23.01,-3.13,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.06,31.49
2022-12-20 00:00:00,1.13,11.93,0.4,17.81,1.6,23.01,-2.55,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.07,31.48
2022-12-20 01:00:00,1.1,11.95,0.37,17.81,1.59,23.01,-2.25,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.07,31.48
2022-12-20 02:00:00,1.13,11.97,0.42,17.81,1.59,23.01,-0.36,0,0,0,0,0,0,0,0,0.01,0.01,0.01,2.07,31.46
2022-12-20 03:00:00,1.1,11.96,0.37,17.82,1.59,23,0.11,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,2.07,31.4
2022-12-20 04:00:00,1.1,12,0.35,17.83,1.6,23,0.29,0.08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,2.07,31.23
2022-12-20 05:00:00,1.09,12.01,0.41,17.82,1.59,22.99,0.36,0.12,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,2.07,31.15
2022-12-20 06:00:00,1.07,12.02,0.41,17.82,1.61,22.99,-0.72,0.08,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,2.07,31.18
2022-12-20 07:00:00,1.08,12.04,0.36,17.84,1.6,22.99,-1.02,0.07,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,2.07,31.18
2022-12-20 08:00:00,1.08,12.03,0.38,17.84,1.59,22.98,-1.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,2.07,31.19
2022-12-20 09:00:00,1.08,12.06,0.38,17.84,1.6,22.98,-0.33,0.1,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,2.07,31.2
2022-12-20 10:00:00,1.1,12.06,0.4,17.84,1.6,22.97,-0.48,0.08,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,2.07,31.21
2022-12-20 11:00:00,1.12,12.08,0.43,17.84,1.61,22.98,-0.5,0.13,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,2.07,31.24
2022-12-20 12:00:00,1.11,12.11,0.41,17.85,1.65,22.97,-0.42,0.17,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,2.07,31.24
2022-12-20 13:00:00,1.12,12.14,0.37,17.86,1.67,22.97,-0.26,0.22,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,2.07,31.25
2022-12-20 14:00:00,1.07,12.18,0.43,17.85,1.69,22.96,0.12,0.22,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,2.08,31.29
2022-12-20 15:00:00,1.1,12.23,0.36,17.87,1.69,22.96,0.06,0.15,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,2.08,31.29
2022-12-20 16:00:00,1.1,12.27,0.41,17.87,1.7,22.95,-0.18,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.1,0.1,2.09,31.3
2022-12-20 17:00:00,1.12,12.34,0.4,17.87,1.74,22.95,-0.4,0.08,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,2.09,31.33
2022-12-20 18:00:00,1.11,12.4,0.39,17.88,1.74,22.96,-0.36,0.05,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,2.09,31.34
2022-12-20 19:00:00,1.1,12.45,0.41,17.88,1.74,22.96,-0.41,0.05,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,2.09,31.37
2022-12-20 20:00:00,1.09,12.5,0.36,17.89,1.75,22.95,-0.56,0.03,0.13,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,2.1,31.39
2022-12-20 21:00:00,1.09,12.56,0.4,17.89,1.75,22.94,-0.55,0.07,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,2.1,31.43
2022-12-20 22:00:00,1.07,12.6,0.36,17.9,1.76,22.94,-0.44,0.03,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,2.1,31.44
2022-12-20 23:00:00,1.1,12.65,0.38,17.9,1.75,22.94,1.31,0.05,0.14,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,2.11,31.49
2022-12-21 00:00:00,1.1,12.7,0.45,17.9,1.79,22.93,1.76,0.07,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,2.11,31.52
2022-12-21 01:00:00,1.1,12.72,0.41,17.91,1.78,22.94,1.67,0.1,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,2.11,31.55
2022-12-21 02:00:00,1.1,12.75,0.41,17.92,1.76,22.94,1.06,0.07,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.14,0.14,0.14,2.12,31.6
2022-12-21 03:00:00,1.08,12.82,0.42,17.92,1.79,22.93,1.02,0.2,0.17,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.15,0.15,2.12,31.61
2022-12-21 04:00:00,1.09,13.01,0.39,17.93,1.78,22.93,1.18,0.23,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.17,2.12,31.67
2022-12-21 05:00:00,1.08,13.38,0.41,17.95,1.77,22.93,2.47,0.32,0.2,0.22,0.21,0.21,0.21,0.21,0.2,0.19,0.19,0.19,2.12,31.81
2022-12-21 06:00:00,1.11,13.82,0.4,18,1.79,22.92,3.28,0.13,0.2,0.23,0.22,0.22,0.22,0.22,0.21,0.2,0.2,0.19,2.11,32.16
2022-12-21 07:00:00,1.11,14.52,0.45,18.07,1.79,22.91,3.98,0.12,0.21,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.2,0.2,2.1,32.53
2022-12-21 08:00:00,1.1,17.63,0.38,18.29,1.78,22.92,4.04,0.08,0.21,0.24,0.23,0.23,0.23,0.23,0.22,0.21,0.21,0.21,2.09,32.96
2022-12-21 09:00:00,1.09,19.95,0.35,18.74,1.79,22.92,4.12,0.07,0.21,0.25,0.24,0.24,0.24,0.24,0.23,0.22,0.21,0.21,2.09,33.28
2022-12-21 10:00:00,1.08,19.74,0.35,19.1,1.79,22.92,4.13,0.05,0.21,0.25,0.24,0.24,0.24,0.24,0.23,0.22,0.22,0.21,2.08,33.48
2022-12-21 11:00:00,1.13,20.3,0.34,19.35,1.79,22.91,4.52,0.05,0.2,0.25,0.24,0.24,0.24,0.24,0.23,0.22,0.22,0.22,2.08,33.59
2022-12-21 12:00:00,1.02,20.83,0.34,19.6,1.8,22.92,4.72,0.03,0.19,0.26,0.25,0.25,0.25,0.24,0.24,0.22,0.22,0.22,2.07,33.6
2022-12-21 13:00:00,1.02,24.3,0.32,19.88,1.8,22.91,4.85,0.08,0.18,0.26,0.25,0.25,0.25,0.25,0.24,0.23,0.23,0.22,2.06,33.61
2022-12-21 14:00:00,0.95,25.44,0.31,20.09,1.79,22.91,4.8,0.07,0.17,0.27,0.26,0.26,0.26,0.25,0.25,0.23,0.23,0.23,2.05,33.74
2022-12-21 15:00:00,0.91,23.61,0.33,20.14,1.8,22.91,4.8,0.05,0.16,0.27,0.26,0.26,0.26,0.26,0.25,0.24,0.23,0.23,2.04,33.86
2022-12-21 16:00:00,0.9,21.06,0.33,20.08,1.8,22.91,4.88,0,0.15,0.27,0.26,0.26,0.26,0.26,0.25,0.24,0.23,0.23,2.03,33.96
2022-12-21 17:00:00,0.89,20.34,0.38,19.98,1.8,22.91,5.05,0.03,0.15,0.27,0.26,0.26,0.26,0.26,0.25,0.24,0.23,0.23,2.03,34.01
2022-12-21 18:00:00,0.89,20.71,0.42,19.92,1.8,22.91,4.99,0,0.15,0.27,0.26,0.26,0.26,0.26,0.25,0.24,0.23,0.23,2.02,34.06
2022-12-21 19:00:00,0.91,19.78,0.47,19.86,1.79,22.91,5,0.02,0.14,0.27,0.26,0.26,0.26,0.26,0.25,0.24,0.24,0.23,2.02,34.1
2022-12-21 20:00:00,0.98,18.59,0.52,19.8,1.8,22.9,4.96,0.05,0.15,0.27,0.27,0.27,0.27,0.26,0.25,0.24,0.24,0.24,2.01,34.12
2022-12-21 21:00:00,1.08,18.26,0.56,19.75,1.8,22.9,5.01,0.07,0.15,0.28,0.27,0.27,0.27,0.27,0.26,0.25,0.24,0.24,2,34.16
2022-12-21 22:00:00,1.1,18.19,0.63,19.74,1.79,22.91,4.95,0,0.14,0.28,0.27,0.27,0.27,0.27,0.26,0.25,0.24,0.24,2,34.24
2022-12-21 23:00:00,1.11,17.96,0.69,19.71,1.8,22.91,5.01,0.03,0.14,0.28,0.28,0.27,0.27,0.27,0.26,0.25,0.24,0.24,1.99,34.28
2022-12-22 00:00:00,1.21,17.73,0.69,19.69,1.8,22.93,4.75,0,0.14,0.28,0.28,0.27,0.27,0.27,0.26,0.25,0.24,0.24,1.99,34.29
2022-12-22 01:00:00,1.32,17.3,0.73,19.66,1.8,22.95,4.41,0,0.13,0.28,0.28,0.27,0.27,0.27,0.26,0.25,0.24,0.24,1.98,34.27
2022-12-22 02:00:00,1.42,17.36,0.7,19.65,1.79,22.96,4.43,0.02,0.13,0.28,0.28,0.27,0.27,0.27,0.26,0.25,0.25,0.24,1.98,34.28
2022-12-22 03:00:00,1.52,17.34,0.89,19.6,1.78,22.99,3.99,0,0.11,0.28,0.28,0.27,0.27,0.27,0.26,0.25,0.25,0.24,1.98,34.26
2022-12-22 04:00:00,1.53,17.15,0.91,19.58,1.79,23,4.05,0.05,0.1,0.28,0.28,0.28,0.28,0.28,0.27,0.25,0.25,0.25,2,34.22
2022-12-22 05:00:00,1.54,17.8,0.94,19.59,1.8,23.03,3.96,0.12,0.08,0.28,0.29,0.29,0.29,0.28,0.27,0.26,0.26,0.25,2.02,34.19
2022-12-22 06:00:00,1.64,18.57,0.95,19.62,1.8,23.05,3.88,0.05,0.08,0.28,0.29,0.29,0.29,0.29,0.28,0.26,0.26,0.26,2.06,34.19
2022-12-22 07:00:00,1.75,17.96,1.11,19.61,1.78,23.08,4.71,0,0.07,0.27,0.29,0.29,0.29,0.29,0.28,0.26,0.26,0.26,2.11,34.19
2022-12-22 08:00:00,1.94,17.31,1.29,19.58,1.78,23.11,4.58,0.03,0.06,0.27,0.29,0.29,0.29,0.29,0.28,0.27,0.26,0.26,2.17,34.14
2022-12-22 09:00:00,1.92,19.57,1.42,19.62,1.79,23.15,4.85,0.58,0.1,0.31,0.33,0.33,0.33,0.33,0.32,0.3,0.3,0.29,2.23,34.1
2022-12-22 10:00:00,2.18,23.8,1.51,20.71,1.75,23.21,5.07,0.23,0.12,0.32,0.35,0.35,0.35,0.35,0.33,0.32,0.31,0.31,2.31,34.38
2022-12-22 11:00:00,2.36,19.53,1.59,20.54,1.76,23.42,5.06,0,0.11,0.31,0.35,0.35,0.35,0.35,0.33,0.32,0.31,0.31,2.4,34.42
2022-12-22 12:00:00,2.38,17.51,1.72,20.17,1.76,23.55,5.12,0.08,0.12,0.3,0.36,0.35,0.35,0.35,0.34,0.32,0.32,0.31,2.48,34.34
2022-12-22 13:00:00,2.6,23.38,1.84,20.14,1.75,23.63,5.16,0.38,0.14,0.31,0.38,0.38,0.38,0.38,0.36,0.35,0.34,0.34,2.57,34.3
2022-12-22 14:00:00,2.8,21.74,1.98,20.32,1.76,23.78,5.23,0.28,0.15,0.32,0.4,0.4,0.4,0.4,0.38,0.37,0.36,0.35,2.65,34.46
2022-12-22 15:00:00,3.05,19.94,2.21,20.25,1.69,23.92,5.3,0.25,0.17,0.32,0.42,0.42,0.42,0.42,0.4,0.38,0.37,0.37,2.73,34.58
2022-12-22 16:00:00,3.18,18.02,2.35,20.05,1.69,24.09,5.01,0.08,0.17,0.32,0.42,0.42,0.42,0.42,0.41,0.39,0.38,0.37,2.82,34.59
2022-12-22 17:00:00,3.22,17.13,2.36,19.84,1.72,24.22,5.07,0.02,0.17,0.32,0.42,0.43,0.42,0.42,0.41,0.39,0.38,0.37,2.9,34.55
2022-12-22 18:00:00,3.36,16.71,2.45,19.69,1.74,24.33,4.85,0,0.17,0.31,0.42,0.43,0.42,0.42,0.41,0.39,0.38,0.37,2.96,34.44
2022-12-22 19:00:00,3.35,16.47,2.56,19.56,1.72,24.4,4.81,0.03,0.17,0.31,0.43,0.43,0.43,0.43,0.41,0.39,0.38,0.38,3.01,34.3
2022-12-22 20:00:00,3.35,16.37,2.57,19.5,1.75,24.45,4.16,0.08,0.18,0.32,0.43,0.43,0.43,0.43,0.41,0.39,0.39,0.38,3.05,34.2
2022-12-22 21:00:00,3.35,16.32,2.57,19.47,1.75,24.48,4.43,0.08,0.18,0.32,0.44,0.44,0.44,0.44,0.42,0.4,0.39,0.39,3.09,34.15
2022-12-22 22:00:00,3.48,16.32,2.62,19.45,1.79,24.5,4.8,0.05,0.18,0.32,0.44,0.44,0.44,0.44,0.42,0.4,0.4,0.39,3.13,34.13
2022-12-22 23:00:00,3.57,16.29,2.7,19.42,1.79,24.52,4.88,0.08,0.19,0.32,0.45,0.45,0.45,0.45,0.43,0.41,0.4,0.39,3.16,34.13
2022-12-23 00:00:00,3.65,16.42,2.76,19.41,1.8,24.52,4.87,0.28,0.21,0.34,0.47,0.47,0.47,0.47,0.45,0.43,0.42,0.41,3.2,34.14
2022-12-23 01:00:00,3.76,17.17,2.78,19.44,1.82,24.53,4.79,0.32,0.23,0.35,0.49,0.49,0.49,0.49,0.47,0.45,0.44,0.43,3.24,34.35
2022-12-23 02:00:00,3.72,18.36,2.87,19.48,1.98,24.53,4.66,0.2,0.24,0.36,0.5,0.5,0.5,0.5,0.48,0.46,0.45,0.44,3.28,34.59
2022-12-23 03:00:00,3.84,19.46,2.99,19.49,2.06,24.54,4.58,0.05,0.25,0.35,0.5,0.51,0.51,0.5,0.49,0.46,0.45,0.45,3.32,34.6
2022-12-23 04:00:00,3.88,18.88,3.02,19.5,2.16,24.56,4.6,0.02,0.24,0.34,0.5,0.51,0.51,0.51,0.49,0.46,0.45,0.45,3.36,34.53
2022-12-23 05:00:00,3.95,17.37,3.13,19.44,2.2,24.57,4.69,0.02,0.24,0.31,0.49,0.51,0.51,0.51,0.49,0.46,0.46,0.45,3.39,34.42
2022-12-23 06:00:00,3.99,16.84,3.18,19.4,2.21,24.58,4.75,0.05,0.24,0.31,0.49,0.51,0.51,0.51,0.49,0.47,0.46,0.45,3.43,34.32
2022-12-23 07:00:00,3.93,16.58,3.2,19.38,2.27,24.58,4.76,0.03,0.24,0.3,0.49,0.52,0.52,0.51,0.49,0.47,0.46,0.45,3.45,34.25
2022-12-23 08:00:00,3.94,16.52,3.21,19.37,2.39,24.57,4.76,0.02,0.24,0.3,0.49,0.52,0.52,0.51,0.49,0.47,0.46,0.45,3.48,34.17
2022-12-23 09:00:00,4.01,16.47,3.21,19.36,2.41,24.56,4.75,0.02,0.2,0.29,0.48,0.52,0.52,0.51,0.5,0.47,0.46,0.45,3.51,34.09
2022-12-23 10:00:00,4.09,16.34,3.21,19.34,2.48,24.54,4.84,0.02,0.18,0.29,0.48,0.52,0.52,0.52,0.5,0.47,0.46,0.46,3.54,34.05
2022-12-23 11:00:00,4.13,16.27,3.27,19.31,2.62,24.55,4.74,0.02,0.18,0.29,0.47,0.52,0.52,0.52,0.5,0.47,0.47,0.46,3.57,34
2022-12-23 12:00:00,4.28,16.18,3.39,19.27,2.7,24.53,4.81,0,0.18,0.29,0.46,0.52,0.52,0.52,0.5,0.47,0.47,0.46,3.6,33.96
2022-12-23 13:00:00,4.36,16.14,3.53,19.23,2.78,24.52,4.84,0,0.15,0.28,0.44,0.52,0.52,0.52,0.5,0.47,0.47,0.46,3.64,33.91
2022-12-23 14:00:00,4.38,16.09,3.62,19.19,2.88,24.51,4.92,0,0.13,0.28,0.43,0.52,0.52,0.52,0.5,0.47,0.47,0.46,3.67,33.87
2022-12-23 15:00:00,4.56,16.04,3.64,19.17,2.99,24.49,4.99,0.02,0.11,0.27,0.42,0.52,0.52,0.52,0.5,0.48,0.47,0.46,3.71,33.81
2022-12-23 16:00:00,4.55,16.11,3.64,19.17,3.02,24.47,5.08,0.17,0.12,0.29,0.42,0.53,0.53,0.53,0.51,0.49,0.48,0.47,3.73,33.78
2022-12-23 17:00:00,4.66,16.98,3.66,19.19,3.01,24.45,5.18,0.32,0.14,0.31,0.44,0.55,0.55,0.55,0.53,0.51,0.5,0.49,3.76,33.82
2022-12-23 18:00:00,4.67,21.17,3.75,19.3,3.03,24.42,5.11,0.65,0.19,0.35,0.48,0.6,0.6,0.6,0.57,0.55,0.54,0.53,3.79,34.53
